page,date_str,title,link
67,07-03,[잡담]시즌2 마지막 주인데 방송안킨다고???,https://www.inven.co.kr/board/lostark/4811/9348573?name=subject&keyword=%EB%B0%A9%EC%86%A1
68,07-05,[잡담]나 BJ하면 잘할거 같은데  해외는 게이방송 핫하다며,https://www.inven.co.kr/board/lostark/4811/9357619?name=subject&keyword=%EB%B0%A9%EC%86%A1
68,07-05,[잡담]방송 할 이유가 있음?,https://www.inven.co.kr/board/lostark/4811/9356149?name=subject&keyword=%EB%B0%A9%EC%86%A1
68,07-05,[잡담]오늘 재학이햄 방송 킬 확률,https://www.inven.co.kr/board/lostark/4811/9356147?name=subject&keyword=%EB%B0%A9%EC%86%A1
68,07-05,[잡담]그러고보니 눈가루 방송 자주보는사람있서?,https://www.inven.co.kr/board/lostark/4811/9356105?name=subject&keyword=%EB%B0%A9%EC%86%A1
68,07-05,[잡담]치지직 로아 방송 리스트 보다가 본건데,https://www.inven.co.kr/board/lostark/4811/9356089?name=subject&keyword=%EB%B0%A9%EC%86%A1
68,07-05,[잡담]와...요즘은 방송하는애들도 대놓고 골드산티내고있네,https://www.inven.co.kr/board/lostark/4811/9355522?name=subject&keyword=%EB%B0%A9%EC%86%A1
68,07-04,[잡담]눈가루 방송 반은 걸러들으라는 점마 왜 글삭튀함?,https://www.inven.co.kr/board/lostark/4811/9354429?name=subject&keyword=%EB%B0%A9%EC%86%A1
68,07-04,[잡담]방송 대본도 이렇게는 안 쓰는데..ㅁㅊ;; ㄷㄷㄷㄷ;;,https://www.inven.co.kr/board/lostark/4811/9353591?name=subject&keyword=%EB%B0%A9%EC%86%A1
68,07-04,[잡담]다음주에 방송킬거같지않음?,https://www.inven.co.kr/board/lostark/4811/9352648?name=subject&keyword=%EB%B0%A9%EC%86%A1
68,07-04,[잡담]내일 전재학 방송 킨다에 내 이니 전부를 건다,https://www.inven.co.kr/board/lostark/4811/9351755?name=subject&keyword=%EB%B0%A9%EC%86%A1
68,07-04,[잡담]ㅁㅊ; K-주작 방송 폭로 레전드,https://www.inven.co.kr/board/lostark/4811/9350514?name=subject&keyword=%EB%B0%A9%EC%86%A1
68,07-03,[잡담]시즌2 마지막 주인데 방송안킨다고???,https://www.inven.co.kr/board/lostark/4811/9348573?name=subject&keyword=%EB%B0%A9%EC%86%A1
69,07-05,[잡담]나 BJ하면 잘할거 같은데  해외는 게이방송 핫하다며,https://www.inven.co.kr/board/lostark/4811/9357619?name=subject&keyword=%EB%B0%A9%EC%86%A1
69,07-05,[잡담]방송 할 이유가 있음?,https://www.inven.co.kr/board/lostark/4811/9356149?name=subject&keyword=%EB%B0%A9%EC%86%A1
69,07-05,[잡담]오늘 재학이햄 방송 킬 확률,https://www.inven.co.kr/board/lostark/4811/9356147?name=subject&keyword=%EB%B0%A9%EC%86%A1
69,07-05,[잡담]그러고보니 눈가루 방송 자주보는사람있서?,https://www.inven.co.kr/board/lostark/4811/9356105?name=subject&keyword=%EB%B0%A9%EC%86%A1
69,07-05,[잡담]치지직 로아 방송 리스트 보다가 본건데,https://www.inven.co.kr/board/lostark/4811/9356089?name=subject&keyword=%EB%B0%A9%EC%86%A1
69,07-05,[잡담]와...요즘은 방송하는애들도 대놓고 골드산티내고있네,https://www.inven.co.kr/board/lostark/4811/9355522?name=subject&keyword=%EB%B0%A9%EC%86%A1
69,07-04,[잡담]눈가루 방송 반은 걸러들으라는 점마 왜 글삭튀함?,https://www.inven.co.kr/board/lostark/4811/9354429?name=subject&keyword=%EB%B0%A9%EC%86%A1
69,07-04,[잡담]방송 대본도 이렇게는 안 쓰는데..ㅁㅊ;; ㄷㄷㄷㄷ;;,https://www.inven.co.kr/board/lostark/4811/9353591?name=subject&keyword=%EB%B0%A9%EC%86%A1
69,07-04,[잡담]다음주에 방송킬거같지않음?,https://www.inven.co.kr/board/lostark/4811/9352648?name=subject&keyword=%EB%B0%A9%EC%86%A1
69,07-04,[잡담]내일 전재학 방송 킨다에 내 이니 전부를 건다,https://www.inven.co.kr/board/lostark/4811/9351755?name=subject&keyword=%EB%B0%A9%EC%86%A1
69,07-04,[잡담]ㅁㅊ; K-주작 방송 폭로 레전드,https://www.inven.co.kr/board/lostark/4811/9350514?name=subject&keyword=%EB%B0%A9%EC%86%A1
69,07-03,[잡담]시즌2 마지막 주인데 방송안킨다고???,https://www.inven.co.kr/board/lostark/4811/9348573?name=subject&keyword=%EB%B0%A9%EC%86%A1
70,07-05,[잡담]나 BJ하면 잘할거 같은데  해외는 게이방송 핫하다며,https://www.inven.co.kr/board/lostark/4811/9357619?name=subject&keyword=%EB%B0%A9%EC%86%A1
70,07-05,[잡담]방송 할 이유가 있음?,https://www.inven.co.kr/board/lostark/4811/9356149?name=subject&keyword=%EB%B0%A9%EC%86%A1
70,07-05,[잡담]오늘 재학이햄 방송 킬 확률,https://www.inven.co.kr/board/lostark/4811/9356147?name=subject&keyword=%EB%B0%A9%EC%86%A1
70,07-05,[잡담]그러고보니 눈가루 방송 자주보는사람있서?,https://www.inven.co.kr/board/lostark/4811/9356105?name=subject&keyword=%EB%B0%A9%EC%86%A1
70,07-05,[잡담]치지직 로아 방송 리스트 보다가 본건데,https://www.inven.co.kr/board/lostark/4811/9356089?name=subject&keyword=%EB%B0%A9%EC%86%A1
70,07-05,[잡담]와...요즘은 방송하는애들도 대놓고 골드산티내고있네,https://www.inven.co.kr/board/lostark/4811/9355522?name=subject&keyword=%EB%B0%A9%EC%86%A1
70,07-04,[잡담]눈가루 방송 반은 걸러들으라는 점마 왜 글삭튀함?,https://www.inven.co.kr/board/lostark/4811/9354429?name=subject&keyword=%EB%B0%A9%EC%86%A1
70,07-04,[잡담]방송 대본도 이렇게는 안 쓰는데..ㅁㅊ;; ㄷㄷㄷㄷ;;,https://www.inven.co.kr/board/lostark/4811/9353591?name=subject&keyword=%EB%B0%A9%EC%86%A1
70,07-04,[잡담]다음주에 방송킬거같지않음?,https://www.inven.co.kr/board/lostark/4811/9352648?name=subject&keyword=%EB%B0%A9%EC%86%A1
70,07-04,[잡담]내일 전재학 방송 킨다에 내 이니 전부를 건다,https://www.inven.co.kr/board/lostark/4811/9351755?name=subject&keyword=%EB%B0%A9%EC%86%A1
70,07-04,[잡담]ㅁㅊ; K-주작 방송 폭로 레전드,https://www.inven.co.kr/board/lostark/4811/9350514?name=subject&keyword=%EB%B0%A9%EC%86%A1
70,07-03,[잡담]시즌2 마지막 주인데 방송안킨다고???,https://www.inven.co.kr/board/lostark/4811/9348573?name=subject&keyword=%EB%B0%A9%EC%86%A1
71,07-05,[잡담]나 BJ하면 잘할거 같은데  해외는 게이방송 핫하다며,https://www.inven.co.kr/board/lostark/4811/9357619?name=subject&keyword=%EB%B0%A9%EC%86%A1
71,07-05,[잡담]방송 할 이유가 있음?,https://www.inven.co.kr/board/lostark/4811/9356149?name=subject&keyword=%EB%B0%A9%EC%86%A1
71,07-05,[잡담]오늘 재학이햄 방송 킬 확률,https://www.inven.co.kr/board/lostark/4811/9356147?name=subject&keyword=%EB%B0%A9%EC%86%A1
71,07-05,[잡담]그러고보니 눈가루 방송 자주보는사람있서?,https://www.inven.co.kr/board/lostark/4811/9356105?name=subject&keyword=%EB%B0%A9%EC%86%A1
71,07-05,[잡담]치지직 로아 방송 리스트 보다가 본건데,https://www.inven.co.kr/board/lostark/4811/9356089?name=subject&keyword=%EB%B0%A9%EC%86%A1
71,07-05,[잡담]와...요즘은 방송하는애들도 대놓고 골드산티내고있네,https://www.inven.co.kr/board/lostark/4811/9355522?name=subject&keyword=%EB%B0%A9%EC%86%A1
71,07-04,[잡담]눈가루 방송 반은 걸러들으라는 점마 왜 글삭튀함?,https://www.inven.co.kr/board/lostark/4811/9354429?name=subject&keyword=%EB%B0%A9%EC%86%A1
71,07-04,[잡담]방송 대본도 이렇게는 안 쓰는데..ㅁㅊ;; ㄷㄷㄷㄷ;;,https://www.inven.co.kr/board/lostark/4811/9353591?name=subject&keyword=%EB%B0%A9%EC%86%A1
71,07-04,[잡담]다음주에 방송킬거같지않음?,https://www.inven.co.kr/board/lostark/4811/9352648?name=subject&keyword=%EB%B0%A9%EC%86%A1
71,07-04,[잡담]내일 전재학 방송 킨다에 내 이니 전부를 건다,https://www.inven.co.kr/board/lostark/4811/9351755?name=subject&keyword=%EB%B0%A9%EC%86%A1
71,07-04,[잡담]ㅁㅊ; K-주작 방송 폭로 레전드,https://www.inven.co.kr/board/lostark/4811/9350514?name=subject&keyword=%EB%B0%A9%EC%86%A1
71,07-03,[잡담]시즌2 마지막 주인데 방송안킨다고???,https://www.inven.co.kr/board/lostark/4811/9348573?name=subject&keyword=%EB%B0%A9%EC%86%A1
72,07-05,[잡담]나 BJ하면 잘할거 같은데  해외는 게이방송 핫하다며,https://www.inven.co.kr/board/lostark/4811/9357619?name=subject&keyword=%EB%B0%A9%EC%86%A1
72,07-05,[잡담]방송 할 이유가 있음?,https://www.inven.co.kr/board/lostark/4811/9356149?name=subject&keyword=%EB%B0%A9%EC%86%A1
72,07-05,[잡담]오늘 재학이햄 방송 킬 확률,https://www.inven.co.kr/board/lostark/4811/9356147?name=subject&keyword=%EB%B0%A9%EC%86%A1
72,07-05,[잡담]그러고보니 눈가루 방송 자주보는사람있서?,https://www.inven.co.kr/board/lostark/4811/9356105?name=subject&keyword=%EB%B0%A9%EC%86%A1
72,07-05,[잡담]치지직 로아 방송 리스트 보다가 본건데,https://www.inven.co.kr/board/lostark/4811/9356089?name=subject&keyword=%EB%B0%A9%EC%86%A1
72,07-05,[잡담]와...요즘은 방송하는애들도 대놓고 골드산티내고있네,https://www.inven.co.kr/board/lostark/4811/9355522?name=subject&keyword=%EB%B0%A9%EC%86%A1
72,07-04,[잡담]눈가루 방송 반은 걸러들으라는 점마 왜 글삭튀함?,https://www.inven.co.kr/board/lostark/4811/9354429?name=subject&keyword=%EB%B0%A9%EC%86%A1
72,07-04,[잡담]방송 대본도 이렇게는 안 쓰는데..ㅁㅊ;; ㄷㄷㄷㄷ;;,https://www.inven.co.kr/board/lostark/4811/9353591?name=subject&keyword=%EB%B0%A9%EC%86%A1
72,07-04,[잡담]다음주에 방송킬거같지않음?,https://www.inven.co.kr/board/lostark/4811/9352648?name=subject&keyword=%EB%B0%A9%EC%86%A1
72,07-04,[잡담]내일 전재학 방송 킨다에 내 이니 전부를 건다,https://www.inven.co.kr/board/lostark/4811/9351755?name=subject&keyword=%EB%B0%A9%EC%86%A1
72,07-04,[잡담]ㅁㅊ; K-주작 방송 폭로 레전드,https://www.inven.co.kr/board/lostark/4811/9350514?name=subject&keyword=%EB%B0%A9%EC%86%A1
72,07-03,[잡담]시즌2 마지막 주인데 방송안킨다고???,https://www.inven.co.kr/board/lostark/4811/9348573?name=subject&keyword=%EB%B0%A9%EC%86%A1
73,07-05,[잡담]나 BJ하면 잘할거 같은데  해외는 게이방송 핫하다며,https://www.inven.co.kr/board/lostark/4811/9357619?name=subject&keyword=%EB%B0%A9%EC%86%A1
73,07-05,[잡담]방송 할 이유가 있음?,https://www.inven.co.kr/board/lostark/4811/9356149?name=subject&keyword=%EB%B0%A9%EC%86%A1
73,07-05,[잡담]오늘 재학이햄 방송 킬 확률,https://www.inven.co.kr/board/lostark/4811/9356147?name=subject&keyword=%EB%B0%A9%EC%86%A1
73,07-05,[잡담]그러고보니 눈가루 방송 자주보는사람있서?,https://www.inven.co.kr/board/lostark/4811/9356105?name=subject&keyword=%EB%B0%A9%EC%86%A1
73,07-05,[잡담]치지직 로아 방송 리스트 보다가 본건데,https://www.inven.co.kr/board/lostark/4811/9356089?name=subject&keyword=%EB%B0%A9%EC%86%A1
73,07-05,[잡담]와...요즘은 방송하는애들도 대놓고 골드산티내고있네,https://www.inven.co.kr/board/lostark/4811/9355522?name=subject&keyword=%EB%B0%A9%EC%86%A1
73,07-04,[잡담]눈가루 방송 반은 걸러들으라는 점마 왜 글삭튀함?,https://www.inven.co.kr/board/lostark/4811/9354429?name=subject&keyword=%EB%B0%A9%EC%86%A1
73,07-04,[잡담]방송 대본도 이렇게는 안 쓰는데..ㅁㅊ;; ㄷㄷㄷㄷ;;,https://www.inven.co.kr/board/lostark/4811/9353591?name=subject&keyword=%EB%B0%A9%EC%86%A1
73,07-04,[잡담]다음주에 방송킬거같지않음?,https://www.inven.co.kr/board/lostark/4811/9352648?name=subject&keyword=%EB%B0%A9%EC%86%A1
73,07-04,[잡담]내일 전재학 방송 킨다에 내 이니 전부를 건다,https://www.inven.co.kr/board/lostark/4811/9351755?name=subject&keyword=%EB%B0%A9%EC%86%A1
73,07-04,[잡담]ㅁㅊ; K-주작 방송 폭로 레전드,https://www.inven.co.kr/board/lostark/4811/9350514?name=subject&keyword=%EB%B0%A9%EC%86%A1
73,07-03,[잡담]시즌2 마지막 주인데 방송안킨다고???,https://www.inven.co.kr/board/lostark/4811/9348573?name=subject&keyword=%EB%B0%A9%EC%86%A1
74,07-05,[잡담]나 BJ하면 잘할거 같은데  해외는 게이방송 핫하다며,https://www.inven.co.kr/board/lostark/4811/9357619?name=subject&keyword=%EB%B0%A9%EC%86%A1
74,07-05,[잡담]방송 할 이유가 있음?,https://www.inven.co.kr/board/lostark/4811/9356149?name=subject&keyword=%EB%B0%A9%EC%86%A1
74,07-05,[잡담]오늘 재학이햄 방송 킬 확률,https://www.inven.co.kr/board/lostark/4811/9356147?name=subject&keyword=%EB%B0%A9%EC%86%A1
74,07-05,[잡담]그러고보니 눈가루 방송 자주보는사람있서?,https://www.inven.co.kr/board/lostark/4811/9356105?name=subject&keyword=%EB%B0%A9%EC%86%A1
74,07-05,[잡담]치지직 로아 방송 리스트 보다가 본건데,https://www.inven.co.kr/board/lostark/4811/9356089?name=subject&keyword=%EB%B0%A9%EC%86%A1
74,07-05,[잡담]와...요즘은 방송하는애들도 대놓고 골드산티내고있네,https://www.inven.co.kr/board/lostark/4811/9355522?name=subject&keyword=%EB%B0%A9%EC%86%A1
74,07-04,[잡담]눈가루 방송 반은 걸러들으라는 점마 왜 글삭튀함?,https://www.inven.co.kr/board/lostark/4811/9354429?name=subject&keyword=%EB%B0%A9%EC%86%A1
74,07-04,[잡담]방송 대본도 이렇게는 안 쓰는데..ㅁㅊ;; ㄷㄷㄷㄷ;;,https://www.inven.co.kr/board/lostark/4811/9353591?name=subject&keyword=%EB%B0%A9%EC%86%A1
74,07-04,[잡담]다음주에 방송킬거같지않음?,https://www.inven.co.kr/board/lostark/4811/9352648?name=subject&keyword=%EB%B0%A9%EC%86%A1
74,07-04,[잡담]내일 전재학 방송 킨다에 내 이니 전부를 건다,https://www.inven.co.kr/board/lostark/4811/9351755?name=subject&keyword=%EB%B0%A9%EC%86%A1
74,07-04,[잡담]ㅁㅊ; K-주작 방송 폭로 레전드,https://www.inven.co.kr/board/lostark/4811/9350514?name=subject&keyword=%EB%B0%A9%EC%86%A1
74,07-03,[잡담]시즌2 마지막 주인데 방송안킨다고???,https://www.inven.co.kr/board/lostark/4811/9348573?name=subject&keyword=%EB%B0%A9%EC%86%A1
75,07-05,[잡담]나 BJ하면 잘할거 같은데  해외는 게이방송 핫하다며,https://www.inven.co.kr/board/lostark/4811/9357619?name=subject&keyword=%EB%B0%A9%EC%86%A1
75,07-05,[잡담]방송 할 이유가 있음?,https://www.inven.co.kr/board/lostark/4811/9356149?name=subject&keyword=%EB%B0%A9%EC%86%A1
75,07-05,[잡담]오늘 재학이햄 방송 킬 확률,https://www.inven.co.kr/board/lostark/4811/9356147?name=subject&keyword=%EB%B0%A9%EC%86%A1
75,07-05,[잡담]그러고보니 눈가루 방송 자주보는사람있서?,https://www.inven.co.kr/board/lostark/4811/9356105?name=subject&keyword=%EB%B0%A9%EC%86%A1
75,07-05,[잡담]치지직 로아 방송 리스트 보다가 본건데,https://www.inven.co.kr/board/lostark/4811/9356089?name=subject&keyword=%EB%B0%A9%EC%86%A1
75,07-05,[잡담]와...요즘은 방송하는애들도 대놓고 골드산티내고있네,https://www.inven.co.kr/board/lostark/4811/9355522?name=subject&keyword=%EB%B0%A9%EC%86%A1
75,07-04,[잡담]눈가루 방송 반은 걸러들으라는 점마 왜 글삭튀함?,https://www.inven.co.kr/board/lostark/4811/9354429?name=subject&keyword=%EB%B0%A9%EC%86%A1
75,07-04,[잡담]방송 대본도 이렇게는 안 쓰는데..ㅁㅊ;; ㄷㄷㄷㄷ;;,https://www.inven.co.kr/board/lostark/4811/9353591?name=subject&keyword=%EB%B0%A9%EC%86%A1
75,07-04,[잡담]다음주에 방송킬거같지않음?,https://www.inven.co.kr/board/lostark/4811/9352648?name=subject&keyword=%EB%B0%A9%EC%86%A1
75,07-04,[잡담]내일 전재학 방송 킨다에 내 이니 전부를 건다,https://www.inven.co.kr/board/lostark/4811/9351755?name=subject&keyword=%EB%B0%A9%EC%86%A1
75,07-04,[잡담]ㅁㅊ; K-주작 방송 폭로 레전드,https://www.inven.co.kr/board/lostark/4811/9350514?name=subject&keyword=%EB%B0%A9%EC%86%A1
75,07-03,[잡담]시즌2 마지막 주인데 방송안킨다고???,https://www.inven.co.kr/board/lostark/4811/9348573?name=subject&keyword=%EB%B0%A9%EC%86%A1
76,07-05,[잡담]나 BJ하면 잘할거 같은데  해외는 게이방송 핫하다며,https://www.inven.co.kr/board/lostark/4811/9357619?name=subject&keyword=%EB%B0%A9%EC%86%A1
76,07-05,[잡담]방송 할 이유가 있음?,https://www.inven.co.kr/board/lostark/4811/9356149?name=subject&keyword=%EB%B0%A9%EC%86%A1
76,07-05,[잡담]오늘 재학이햄 방송 킬 확률,https://www.inven.co.kr/board/lostark/4811/9356147?name=subject&keyword=%EB%B0%A9%EC%86%A1
76,07-05,[잡담]그러고보니 눈가루 방송 자주보는사람있서?,https://www.inven.co.kr/board/lostark/4811/9356105?name=subject&keyword=%EB%B0%A9%EC%86%A1
76,07-05,[잡담]치지직 로아 방송 리스트 보다가 본건데,https://www.inven.co.kr/board/lostark/4811/9356089?name=subject&keyword=%EB%B0%A9%EC%86%A1
76,07-05,[잡담]와...요즘은 방송하는애들도 대놓고 골드산티내고있네,https://www.inven.co.kr/board/lostark/4811/9355522?name=subject&keyword=%EB%B0%A9%EC%86%A1
76,07-04,[잡담]눈가루 방송 반은 걸러들으라는 점마 왜 글삭튀함?,https://www.inven.co.kr/board/lostark/4811/9354429?name=subject&keyword=%EB%B0%A9%EC%86%A1
76,07-04,[잡담]방송 대본도 이렇게는 안 쓰는데..ㅁㅊ;; ㄷㄷㄷㄷ;;,https://www.inven.co.kr/board/lostark/4811/9353591?name=subject&keyword=%EB%B0%A9%EC%86%A1
76,07-04,[잡담]다음주에 방송킬거같지않음?,https://www.inven.co.kr/board/lostark/4811/9352648?name=subject&keyword=%EB%B0%A9%EC%86%A1
76,07-04,[잡담]내일 전재학 방송 킨다에 내 이니 전부를 건다,https://www.inven.co.kr/board/lostark/4811/9351755?name=subject&keyword=%EB%B0%A9%EC%86%A1
76,07-04,[잡담]ㅁㅊ; K-주작 방송 폭로 레전드,https://www.inven.co.kr/board/lostark/4811/9350514?name=subject&keyword=%EB%B0%A9%EC%86%A1
76,07-03,[잡담]시즌2 마지막 주인데 방송안킨다고???,https://www.inven.co.kr/board/lostark/4811/9348573?name=subject&keyword=%EB%B0%A9%EC%86%A1
77,07-05,[잡담]나 BJ하면 잘할거 같은데  해외는 게이방송 핫하다며,https://www.inven.co.kr/board/lostark/4811/9357619?name=subject&keyword=%EB%B0%A9%EC%86%A1
77,07-05,[잡담]방송 할 이유가 있음?,https://www.inven.co.kr/board/lostark/4811/9356149?name=subject&keyword=%EB%B0%A9%EC%86%A1
77,07-05,[잡담]오늘 재학이햄 방송 킬 확률,https://www.inven.co.kr/board/lostark/4811/9356147?name=subject&keyword=%EB%B0%A9%EC%86%A1
77,07-05,[잡담]그러고보니 눈가루 방송 자주보는사람있서?,https://www.inven.co.kr/board/lostark/4811/9356105?name=subject&keyword=%EB%B0%A9%EC%86%A1
77,07-05,[잡담]치지직 로아 방송 리스트 보다가 본건데,https://www.inven.co.kr/board/lostark/4811/9356089?name=subject&keyword=%EB%B0%A9%EC%86%A1
77,07-05,[잡담]와...요즘은 방송하는애들도 대놓고 골드산티내고있네,https://www.inven.co.kr/board/lostark/4811/9355522?name=subject&keyword=%EB%B0%A9%EC%86%A1
77,07-04,[잡담]눈가루 방송 반은 걸러들으라는 점마 왜 글삭튀함?,https://www.inven.co.kr/board/lostark/4811/9354429?name=subject&keyword=%EB%B0%A9%EC%86%A1
77,07-04,[잡담]방송 대본도 이렇게는 안 쓰는데..ㅁㅊ;; ㄷㄷㄷㄷ;;,https://www.inven.co.kr/board/lostark/4811/9353591?name=subject&keyword=%EB%B0%A9%EC%86%A1
77,07-04,[잡담]다음주에 방송킬거같지않음?,https://www.inven.co.kr/board/lostark/4811/9352648?name=subject&keyword=%EB%B0%A9%EC%86%A1
77,07-04,[잡담]내일 전재학 방송 킨다에 내 이니 전부를 건다,https://www.inven.co.kr/board/lostark/4811/9351755?name=subject&keyword=%EB%B0%A9%EC%86%A1
77,07-04,[잡담]ㅁㅊ; K-주작 방송 폭로 레전드,https://www.inven.co.kr/board/lostark/4811/9350514?name=subject&keyword=%EB%B0%A9%EC%86%A1
77,07-03,[잡담]시즌2 마지막 주인데 방송안킨다고???,https://www.inven.co.kr/board/lostark/4811/9348573?name=subject&keyword=%EB%B0%A9%EC%86%A1
